2.01E+03,1.00E+01,4.00E+00,2.00E+01,4.50E+01,0.00E+00,10/4/2010,8:45:00 PM,45.1453330
2.01E+03,1.00E+01,1.00E+01,1.50E+01,3.00E+01,0.00E+00,10/10/2010,3:30:00 PM,45.0671110
2.01E+03,1.00E+01,1.00E+01,1.60E+01,3.00E+01,0.00E+00,10/10/2010,4:30:00 PM,45.1946670
2.01E+03,1.00E+01,1.00E+01,1.70E+01,1.50E+01,0.00E+00,10/10/2010,5:15:00 PM,45.1833330
2.01E+03,1.00E+01,1.00E+01,1.80E+01,0.00E+00,0.00E+00,10/10/2010,6:00:00 PM,43.9324440
2.01E+03,1.00E+01,1.00E+01,1.80E+01,4.50E+01,0.00E+00,10/10/2010,6:45:00 PM,43.3891110
2.01E+03,1.00E+01,1.00E+01,1.90E+01,4.50E+01,0.00E+00,10/10/2010,7:45:00 PM,43.7650000
2.01E+03,1.00E+01,1.00E+01,2.00E+01,3.00E+01,0.00E+00,10/10/2010,8:30:00 PM,43.9364440
2.01E+03,1.00E+01,1.00E+01,2.10E+01,1.50E+01,0.00E+00,10/10/2010,9:15:00 PM,43.5108890
2.01E+03,1.00E+01,1.00E+01,2.20E+01,0.00E+00,0.00E+00,10/10/2010,10:00:00 PM,43.9942220
2.01E+03,1.00E+01,1.00E+01,2.30E+01,0.00E+00,0.00E+00,10/10/2010,11:00:00 PM,46.3230000
2.01E+03,1.00E+01,1.00E+01,2.30E+01,4.50E+01,0.00E+00,10/10/2010,11:45:00 PM,46.7248890
2.01E+03,1.00E+01,1.10E+01,0.00E+00,3.00E+01,0.00E+00,10/11/2010,12:30:00 AM,45.8882220
2.01E+03,1.00E+01,1.10E+01,1.00E+00,1.50E+01,0.00E+00,10/11/2010,1:15:00 AM,46.2320000
2.01E+03,1.00E+01,1.10E+01,2.00E+00,1.50E+01,0.00E+00,10/11/2010,2:15:00 AM,46.6608330
2.01E+03,1.00E+01,1.10E+01,3.00E+00,0.00E+00,0.00E+00,10/11/2010,3:00:00 AM,46.9826670
2.01E+03,1.00E+01,1.10E+01,3.00E+00,4.50E+01,0.00E+00,10/11/2010,3:45:00 AM,46.7735560
2.01E+03,1.00E+01,1.10E+01,4.00E+00,4.50E+01,0.00E+00,10/11/2010,4:45:00 AM,46.6893330
2.01E+03,1.00E+01,1.10E+01,5.00E+00,3.00E+01,0.00E+00,10/11/2010,5:30:00 AM,46.1228890
2.01E+03,1.00E+01,1.10E+01,6.00E+00,1.50E+01,0.00E+00,10/11/2010,6:15:00 AM,45.9364440
2.01E+03,1.00E+01,1.10E+01,7.00E+00,0.00E+00,0.00E+00,10/11/2010,7:00:00 AM,45.9551110
2.01E+03,1.00E+01,1.10E+01,8.00E+00,0.00E+00,0.00E+00,10/11/2010,8:00:00 AM,44.9728330
2.01E+03,1.00E+01,1.10E+01,8.00E+00,4.50E+01,0.00E+00,10/11/2010,8:45:00 AM,44.3144440
2.01E+03,1.00E+01,1.10E+01,9.00E+00,3.00E+01,0.00E+00,10/11/2010,9:30:00 AM,44.2931110
2.01E+03,1.00E+01,1.10E+01,1.00E+01,1.50E+01,0.00E+00,10/11/2010,10:15:00 AM,47.6102220
2.01E+03,1.00E+01,1.10E+01,1.10E+01,1.50E+01,0.00E+00,10/11/2010,11:15:00 AM,47.0381670
2.01E+03,1.00E+01,1.10E+01,1.20E+01,0.00E+00,0.00E+00,10/11/2010,12:00:00 PM,46.8966670
2.01E+03,1.00E+01,1.10E+01,1.20E+01,4.50E+01,0.00E+00,10/11/2010,12:45:00 PM,46.3691110
2.01E+03,1.00E+01,1.10E+01,1.30E+01,3.00E+01,0.00E+00,10/11/2010,1:30:00 PM,45.9977780
2.01E+03,1.00E+01,1.10E+01,1.40E+01,3.00E+01,0.00E+00,10/11/2010,2:30:00 PM,45.3416670
2.01E+03,1.00E+01,1.10E+01,1.50E+01,1.50E+01,0.00E+00,10/11/2010,3:15:00 PM,45.8448890
2.01E+03,1.00E+01,1.10E+01,1.60E+01,0.00E+00,0.00E+00,10/11/2010,4:00:00 PM,45.5348890
2.01E+03,1.00E+01,1.10E+01,1.60E+01,4.50E+01,0.00E+00,10/11/2010,4:45:00 PM,44.9302220
2.01E+03,1.00E+01,1.10E+01,1.70E+01,4.50E+01,0.00E+00,10/11/2010,5:45:00 PM,44.4335000
2.01E+03,1.00E+01,1.10E+01,1.80E+01,3.00E+01,0.00E+00,10/11/2010,6:30:00 PM,43.5451110
2.01E+03,1.00E+01,1.10E+01,1.90E+01,1.50E+01,0.00E+00,10/11/2010,7:15:00 PM,43.2024440
2.01E+03,1.00E+01,1.10E+01,2.00E+01,1.50E+01,0.00E+00,10/11/2010,8:15:00 PM,42.8056670
2.01E+03,1.00E+01,1.10E+01,2.10E+01,0.00E+00,0.00E+00,10/11/2010,9:00:00 PM,42.5991110
2.01E+03,1.00E+01,1.10E+01,2.10E+01,4.50E+01,0.00E+00,10/11/2010,9:45:00 PM,42.9726670
2.01E+03,1.00E+01,1.10E+01,2.20E+01,3.00E+01,0.00E+00,10/11/2010,10:30:00 PM,43.6822220
2.01E+03,1.00E+01,1.10E+01,2.30E+01,3.00E+01,0.00E+00,10/11/2010,11:30:00 PM,41.7476670
2.01E+03,1.00E+01,1.20E+01,0.00E+00,1.50E+01,0.00E+00,10/12/2010,12:15:00 AM,40.2451110
2.01E+03,1.00E+01,1.20E+01,1.00E+00,0.00E+00,0.00E+00,10/12/2010,1:00:00 AM,41.8684440
2.01E+03,1.00E+01,1.20E+01,1.00E+00,4.50E+01,0.00E+00,10/12/2010,1:45:00 AM,43.2697780
2.01E+03,1.00E+01,1.20E+01,2.00E+00,4.50E+01,0.00E+00,10/12/2010,2:45:00 AM,43.6878330
2.01E+03,1.00E+01,1.20E+01,3.00E+00,3.00E+01,0.00E+00,10/12/2010,3:30:00 AM,43.3171110
2.01E+03,1.00E+01,1.20E+01,4.00E+00,1.50E+01,0.00E+00,10/12/2010,4:15:00 AM,44.2937780
2.01E+03,1.00E+01,1.20E+01,5.00E+00,0.00E+00,0.00E+00,10/12/2010,5:00:00 AM,45.0322220
2.01E+03,1.00E+01,1.20E+01,6.00E+00,0.00E+00,0.00E+00,10/12/2010,6:00:00 AM,44.1223330
2.01E+03,1.00E+01,1.20E+01,6.00E+00,4.50E+01,0.00E+00,10/12/2010,6:45:00 AM,43.2382220
2.01E+03,1.00E+01,1.20E+01,7.00E+00,3.00E+01,0.00E+00,10/12/2010,7:30:00 AM,44.4528890
2.01E+03,1.00E+01,1.20E+01,8.00E+00,1.50E+01,0.00E+00,10/12/2010,8:15:00 AM,42.3033330
2.01E+03,1.00E+01,1.20E+01,9.00E+00,1.50E+01,0.00E+00,10/12/2010,9:15:00 AM,41.4850000
2.01E+03,1.00E+01,1.20E+01,1.00E+01,0.00E+00,0.00E+00,10/12/2010,10:00:00 AM,41.7102220
2.01E+03,1.00E+01,1.20E+01,1.00E+01,4.50E+01,0.00E+00,10/12/2010,10:45:00 AM,41.5717780
2.01E+03,1.00E+01,1.20E+01,1.10E+01,4.50E+01,0.00E+00,10/12/2010,11:45:00 AM,40.4588330
2.01E+03,1.00E+01,1.20E+01,1.20E+01,3.00E+01,0.00E+00,10/12/2010,12:30:00 PM,40.8782220
2.01E+03,1.00E+01,1.20E+01,1.30E+01,1.50E+01,0.00E+00,10/12/2010,1:15:00 PM,43.1111110
2.01E+03,1.00E+01,1.20E+01,1.40E+01,0.00E+00,0.00E+00,10/12/2010,2:00:00 PM,43.6757780
2.01E+03,1.00E+01,1.20E+01,1.50E+01,0.00E+00,0.00E+00,10/12/2010,3:00:00 PM,44.2215000
2.01E+03,1.00E+01,1.20E+01,1.50E+01,4.50E+01,0.00E+00,10/12/2010,3:45:00 PM,44.5262220
2.01E+03,1.00E+01,1.20E+01,1.60E+01,3.00E+01,0.00E+00,10/12/2010,4:30:00 PM,43.4135560
2.01E+03,1.00E+01,1.20E+01,1.70E+01,1.50E+01,0.00E+00,10/12/2010,5:15:00 PM,42.5964440
2.01E+03,1.00E+01,1.20E+01,1.80E+01,1.50E+01,0.00E+00,10/12/2010,6:15:00 PM,42.8580000
2.01E+03,1.00E+01,1.20E+01,1.90E+01,0.00E+00,0.00E+00,10/12/2010,7:00:00 PM,43.3875560
2.01E+03,1.00E+01,1.20E+01,1.90E+01,4.50E+01,0.00E+00,10/12/2010,7:45:00 PM,42.2151110
2.01E+03,1.00E+01,1.20E+01,2.00E+01,3.00E+01,0.00E+00,10/12/2010,8:30:00 PM,41.9360000
2.01E+03,1.00E+01,1.20E+01,2.10E+01,3.00E+01,0.00E+00,10/12/2010,9:30:00 PM,41.1645000
2.01E+03,1.00E+01,1.20E+01,2.20E+01,1.50E+01,0.00E+00,10/12/2010,10:15:00 PM,41.3606670
2.01E+03,1.00E+01,1.20E+01,2.30E+01,0.00E+00,0.00E+00,10/12/2010,11:00:00 PM,42.2500000
2.01E+03,1.00E+01,1.20E+01,2.30E+01,4.50E+01,0.00E+00,10/12/2010,11:45:00 PM,43.2448890
2.01E+03,1.00E+01,1.30E+01,0.00E+00,4.50E+01,0.00E+00,10/13/2010,12:45:00 AM,43.1665000
2.01E+03,1.00E+01,1.30E+01,1.00E+00,3.00E+01,0.00E+00,10/13/2010,1:30:00 AM,43.5671110
2.01E+03,1.00E+01,1.30E+01,2.00E+00,1.50E+01,0.00E+00,10/13/2010,2:15:00 AM,44.8808890
2.01E+03,1.00E+01,1.30E+01,3.00E+00,1.50E+01,0.00E+00,10/13/2010,3:15:00 AM,45.5061670
2.01E+03,1.00E+01,1.30E+01,4.00E+00,0.00E+00,0.00E+00,10/13/2010,4:00:00 AM,45.4246670
2.01E+03,1.00E+01,1.30E+01,4.00E+00,4.50E+01,0.00E+00,10/13/2010,4:45:00 AM,45.5864440
2.01E+03,1.00E+01,1.30E+01,5.00E+00,3.00E+01,0.00E+00,10/13/2010,5:30:00 AM,45.1686670
2.01E+03,1.00E+01,1.30E+01,6.00E+00,3.00E+01,0.00E+00,10/13/2010,6:30:00 AM,45.9793330
2.01E+03,1.00E+01,1.30E+01,7.00E+00,1.50E+01,0.00E+00,10/13/2010,7:15:00 AM,46.2468890
2.01E+03,1.00E+01,1.30E+01,8.00E+00,0.00E+00,0.00E+00,10/13/2010,8:00:00 AM,46.5660000
2.01E+03,1.00E+01,1.30E+01,8.00E+00,4.50E+01,0.00E+00,10/13/2010,8:45:00 AM,46.1713330
2.01E+03,1.00E+01,1.30E+01,9.00E+00,4.50E+01,0.00E+00,10/13/2010,9:45:00 AM,46.9536670
2.01E+03,1.00E+01,1.30E+01,1.00E+01,3.00E+01,0.00E+00,10/13/2010,10:30:00 AM,46.6497780
2.01E+03,1.00E+01,1.30E+01,1.10E+01,1.50E+01,0.00E+00,10/13/2010,11:15:00 AM,46.9588890
2.01E+03,1.00E+01,1.30E+01,1.20E+01,0.00E+00,0.00E+00,10/13/2010,12:00:00 PM,47.6024440
2.01E+03,1.00E+01,1.30E+01,1.30E+01,0.00E+00,0.00E+00,10/13/2010,1:00:00 PM,47.8693330
2.01E+03,1.00E+01,1.30E+01,1.30E+01,4.50E+01,0.00E+00,10/13/2010,1:45:00 PM,47.6668890
2.01E+03,1.00E+01,1.30E+01,1.40E+01,3.00E+01,0.00E+00,10/13/2010,2:30:00 PM,47.7091110
2.01E+03,1.00E+01,1.30E+01,1.50E+01,3.00E+01,0.00E+00,10/13/2010,3:30:00 PM,47.9475000
2.01E+03,1.00E+01,1.30E+01,1.60E+01,1.50E+01,0.00E+00,10/13/2010,4:15:00 PM,47.7802220
2.01E+03,1.00E+01,1.30E+01,1.70E+01,0.00E+00,0.00E+00,10/13/2010,5:00:00 PM,47.7268890
2.01E+03,1.00E+01,1.30E+01,1.70E+01,4.50E+01,0.00E+00,10/13/2010,5:45:00 PM,47.4426670
2.01E+03,1.00E+01,1.30E+01,1.80E+01,4.50E+01,0.00E+00,10/13/2010,6:45:00 PM,46.4686670
2.01E+03,1.00E+01,1.30E+01,1.90E+01,3.00E+01,0.00E+00,10/13/2010,7:30:00 PM,45.8564440
2.01E+03,1.00E+01,1.30E+01,2.00E+01,1.50E+01,0.00E+00,10/13/2010,8:15:00 PM,46.6548890
2.01E+03,1.00E+01,1.30E+01,2.10E+01,0.00E+00,0.00E+00,10/13/2010,9:00:00 PM,45.7682220
2.01E+03,1.00E+01,1.30E+01,2.20E+01,0.00E+00,0.00E+00,10/13/2010,10:00:00 PM,45.2885000
2.01E+03,1.00E+01,1.30E+01,2.20E+01,4.50E+01,0.00E+00,10/13/2010,10:45:00 PM,45.8824440
2.01E+03,1.00E+01,1.30E+01,2.30E+01,3.00E+01,0.00E+00,10/13/2010,11:30:00 PM,47.0417780
2.01E+03,1.00E+01,1.40E+01,0.00E+00,1.50E+01,0.00E+00,10/14/2010,12:15:00 AM,46.8653330
2.01E+03,1.00E+01,1.40E+01,1.00E+00,1.50E+01,0.00E+00,10/14/2010,1:15:00 AM,46.7740000
2.01E+03,1.00E+01,1.40E+01,2.00E+00,0.00E+00,0.00E+00,10/14/2010,2:00:00 AM,46.0253330
2.01E+03,1.00E+01,1.40E+01,2.00E+00,4.50E+01,0.00E+00,10/14/2010,2:45:00 AM,46.6813330
2.01E+03,1.00E+01,1.40E+01,3.00E+00,3.00E+01,0.00E+00,10/14/2010,3:30:00 AM,47.2348890
2.01E+03,1.00E+01,1.40E+01,4.00E+00,3.00E+01,0.00E+00,10/14/2010,4:30:00 AM,47.9490000
2.01E+03,1.00E+01,1.40E+01,5.00E+00,1.50E+01,0.00E+00,10/14/2010,5:15:00 AM,48.6277780
2.01E+03,1.00E+01,1.40E+01,6.00E+00,0.00E+00,0.00E+00,10/14/2010,6:00:00 AM,49.4440000
2.01E+03,1.00E+01,1.40E+01,7.00E+00,0.00E+00,0.00E+00,10/14/2010,7:00:00 AM,48.7731670
2.01E+03,1.00E+01,1.40E+01,7.00E+00,4.50E+01,0.00E+00,10/14/2010,7:45:00 AM,45.0873330
2.01E+03,1.00E+01,1.40E+01,8.00E+00,3.00E+01,0.00E+00,10/14/2010,8:30:00 AM,45.2317780
2.01E+03,1.00E+01,1.40E+01,9.00E+00,1.50E+01,0.00E+00,10/14/2010,9:15:00 AM,46.6375560
2.01E+03,1.00E+01,1.40E+01,1.00E+01,1.50E+01,0.00E+00,10/14/2010,10:15:00 AM,45.1241670
2.01E+03,1.00E+01,1.40E+01,1.10E+01,0.00E+00,0.00E+00,10/14/2010,11:00:00 AM,46.3588890
2.01E+03,1.00E+01,1.40E+01,1.10E+01,4.50E+01,0.00E+00,10/14/2010,11:45:00 AM,47.0500000
2.01E+03,1.00E+01,1.40E+01,1.20E+01,3.00E+01,0.00E+00,10/14/2010,12:30:00 PM,46.5195560
2.01E+03,1.00E+01,1.40E+01,1.30E+01,3.00E+01,0.00E+00,10/14/2010,1:30:00 PM,46.2368330
2.01E+03,1.00E+01,1.40E+01,1.40E+01,1.50E+01,0.00E+00,10/14/2010,2:15:00 PM,47.2444440
2.01E+03,1.00E+01,1.40E+01,1.50E+01,0.00E+00,0.00E+00,10/14/2010,3:00:00 PM,46.4973330
2.01E+03,1.00E+01,1.40E+01,1.50E+01,4.50E+01,0.00E+00,10/14/2010,3:45:00 PM,46.2680000
2.01E+03,1.00E+01,1.40E+01,1.60E+01,4.50E+01,0.00E+00,10/14/2010,4:45:00 PM,46.4125000
2.01E+03,1.00E+01,1.40E+01,1.70E+01,3.00E+01,0.00E+00,10/14/2010,5:30:00 PM,46.3597780
2.01E+03,1.00E+01,1.40E+01,1.80E+01,1.50E+01,0.00E+00,10/14/2010,6:15:00 PM,46.5002220
2.01E+03,1.00E+01,1.40E+01,1.90E+01,0.00E+00,0.00E+00,10/14/2010,7:00:00 PM,47.2431110
2.01E+03,1.00E+01,1.40E+01,2.00E+01,0.00E+00,0.00E+00,10/14/2010,8:00:00 PM,47.0826670
2.01E+03,1.00E+01,1.40E+01,2.00E+01,4.50E+01,0.00E+00,10/14/2010,8:45:00 PM,47.7855560
2.01E+03,1.00E+01,1.40E+01,2.10E+01,3.00E+01,0.00E+00,10/14/2010,9:30:00 PM,47.6177780
2.01E+03,1.00E+01,1.40E+01,2.20E+01,3.00E+01,0.00E+00,10/14/2010,10:30:00 PM,47.5580000
2.01E+03,1.00E+01,1.40E+01,2.30E+01,1.50E+01,0.00E+00,10/14/2010,11:15:00 PM,47.5013330
2.01E+03,1.00E+01,1.50E+01,0.00E+00,0.00E+00,0.00E+00,10/15/2010,12:00:00 AM,47.3397780
2.01E+03,1.00E+01,1.50E+01,0.00E+00,4.50E+01,0.00E+00,10/15/2010,12:45:00 AM,47.6433330
2.01E+03,1.00E+01,1.50E+01,1.00E+00,4.50E+01,0.00E+00,10/15/2010,1:45:00 AM,48.4650000
2.01E+03,1.00E+01,1.50E+01,2.00E+00,3.00E+01,0.00E+00,10/15/2010,2:30:00 AM,48.7457780
2.01E+03,1.00E+01,1.50E+01,3.00E+00,1.50E+01,0.00E+00,10/15/2010,3:15:00 AM,48.1202220
2.01E+03,1.00E+01,1.50E+01,4.00E+00,0.00E+00,0.00E+00,10/15/2010,4:00:00 AM,49.7095560
2.01E+03,1.00E+01,1.50E+01,5.00E+00,0.00E+00,0.00E+00,10/15/2010,5:00:00 AM,49.0521670
2.01E+03,1.00E+01,1.50E+01,5.00E+00,4.50E+01,0.00E+00,10/15/2010,5:45:00 AM,48.0904440
2.01E+03,1.00E+01,1.50E+01,6.00E+00,3.00E+01,0.00E+00,10/15/2010,6:30:00 AM,48.4017780
2.01E+03,1.00E+01,1.50E+01,7.00E+00,1.50E+01,0.00E+00,10/15/2010,7:15:00 AM,48.6428890
2.01E+03,1.00E+01,1.50E+01,8.00E+00,1.50E+01,0.00E+00,10/15/2010,8:15:00 AM,46.4956670
2.01E+03,1.00E+01,1.50E+01,9.00E+00,0.00E+00,0.00E+00,10/15/2010,9:00:00 AM,48.0384440
2.01E+03,1.00E+01,1.50E+01,9.00E+00,4.50E+01,0.00E+00,10/15/2010,9:45:00 AM,49.5697780
2.01E+03,1.00E+01,1.50E+01,1.00E+01,4.50E+01,0.00E+00,10/15/2010,10:45:00 AM,49.8146670
2.01E+03,1.00E+01,1.50E+01,1.10E+01,3.00E+01,0.00E+00,10/15/2010,11:30:00 AM,49.7993330
2.01E+03,1.00E+01,1.50E+01,1.20E+01,1.50E+01,0.00E+00,10/15/2010,12:15:00 PM,48.4564440
2.01E+03,1.00E+01,1.50E+01,1.30E+01,0.00E+00,0.00E+00,10/15/2010,1:00:00 PM,47.4442220
2.01E+03,1.00E+01,1.50E+01,1.40E+01,0.00E+00,0.00E+00,10/15/2010,2:00:00 PM,48.4570000
2.01E+03,1.00E+01,1.50E+01,1.40E+01,4.50E+01,0.00E+00,10/15/2010,2:45:00 PM,48.7053330
2.01E+03,1.00E+01,1.50E+01,1.50E+01,3.00E+01,0.00E+00,10/15/2010,3:30:00 PM,47.9126670
2.01E+03,1.00E+01,1.50E+01,1.60E+01,1.50E+01,0.00E+00,10/15/2010,4:15:00 PM,49.2600000
2.01E+03,1.00E+01,1.50E+01,1.70E+01,1.50E+01,0.00E+00,10/15/2010,5:15:00 PM,49.4645000
2.01E+03,1.00E+01,1.50E+01,1.80E+01,0.00E+00,0.00E+00,10/15/2010,6:00:00 PM,49.2322220
2.01E+03,1.00E+01,1.50E+01,1.80E+01,4.50E+01,0.00E+00,10/15/2010,6:45:00 PM,48.5113330
2.01E+03,1.00E+01,1.50E+01,1.90E+01,3.00E+01,0.00E+00,10/15/2010,7:30:00 PM,49.7691110
2.01E+03,1.00E+01,1.50E+01,2.00E+01,3.00E+01,0.00E+00,10/15/2010,8:30:00 PM,47.6670000
2.01E+03,1.00E+01,1.50E+01,2.10E+01,1.50E+01,0.00E+00,10/15/2010,9:15:00 PM,47.2191110
2.01E+03,1.00E+01,1.50E+01,2.20E+01,0.00E+00,0.00E+00,10/15/2010,10:00:00 PM,48.0211110
2.01E+03,1.00E+01,1.50E+01,2.20E+01,4.50E+01,0.00E+00,10/15/2010,10:45:00 PM,47.8946670
2.01E+03,1.00E+01,1.50E+01,2.30E+01,4.50E+01,0.00E+00,10/15/2010,11:45:00 PM,46.6918330
2.01E+03,1.00E+01,1.60E+01,0.00E+00,3.00E+01,0.00E+00,10/16/2010,12:30:00 AM,47.4188890
2.01E+03,1.00E+01,1.60E+01,1.00E+00,1.50E+01,0.00E+00,10/16/2010,1:15:00 AM,46.1817780
2.01E+03,1.00E+01,1.60E+01,2.00E+00,1.50E+01,0.00E+00,10/16/2010,2:15:00 AM,45.7701670
2.01E+03,1.00E+01,1.60E+01,3.00E+00,0.00E+00,0.00E+00,10/16/2010,3:00:00 AM,45.3293330
2.01E+03,1.00E+01,1.60E+01,3.00E+00,4.50E+01,0.00E+00,10/16/2010,3:45:00 AM,44.6286670
